transaction_id,account_id,amount,currency,merchant,category,timestamp,status
T305889,A2760,128.0,EUR,Uber,SHOPPING,2024-05-12T08:19:33,SETTLED
T305890,A2590,23.59,EUR,Zara,TRAVEL,2024-06-02T05:50:20,SETTLED
T305891,A2621,35.29,GBP,Amazon,FOOD,2024-01-02T01:56:46,SETTLED
T305892,A2012,22.56,GBP,Zara,SHOPPING,2024-06-24T19:42:15,SETTLED
T305893,A2379,14.86,USD,Zara,TRAVEL,2024-08-22T11:23:25,SETTLED
T305894,A2364,69.52,USD,Spotify,TRAVEL,2024-11-01T11:54:31,SETTLED
T305895,A2601,20.75,EUR,Uber,FOOD,2024-01-13T11:06:18,SETTLED
T305896,A2341,27.94,EUR,Uber,ENTERTAINMENT,2024-10-27T15:53:30,SETTLED
T305897,A2791,25.85,EUR,Uber,TRAVEL,2024-04-30T09:32:51,SETTLED
T305898,A2220,62.35,USD,Starbucks,FOOD,2023-12-12T12:48:15,SETTLED
T305899,A2072,124.93,USD,Zara,FOOD,2025-08-24T02:11:56,SETTLED
T305900,A2745,54.94,EUR,Spotify,SHOPPING,2023-09-28T12:42:20,SETTLED
T305901,A2771,31.89,USD,Amazon,TRAVEL,2024-07-19T09:39:16,SETTLED
T305902,A2624,75.53,EUR,Uber,SHOPPING,2025-09-01T08:26:55,SETTLED
T305903,A2045,51.22,GBP,Uber,ENTERTAINMENT,2024-10-01T01:52:19,SETTLED
T305904,A2503,3.13,EUR,Zara,ENTERTAINMENT,2025-04-28T02:16:59,SETTLED
T305905,A2273,5.03,USD,Amazon,SHOPPING,2023-12-31T02:13:05,SETTLED
T305906,A2554,1.93,USD,Spotify,SHOPPING,2024-08-29T22:33:51,SETTLED
T305907,A2207,30.52,USD,Uber,TRAVEL,2025-08-29T19:43:19,SETTLED
T305908,A2614,87.39,USD,Zara,TRAVEL,2024-05-14T21:21:39,SETTLED
T305909,A2123,18.78,EUR,Ikea,TRAVEL,2024-01-08T09:06:35,SETTLED
T305910,A2009,24.24,EUR,Spotify,ENTERTAINMENT,2023-09-12T12:07:03,SETTLED
T305911,A2328,120.11,GBP,Starbucks,SHOPPING,2025-04-04T18:36:37,SETTLED
T305912,A2186,90.67,EUR,Spotify,FOOD,2024-11-06T08:57:27,SETTLED
T305913,A2542,54.69,GBP,Zara,SHOPPING,2024-10-07T06:51:21,SETTLED
T305914,A2667,15.52,EUR,Uber,FOOD,2024-05-23T11:35:05,SETTLED
T305915,A2059,6.22,EUR,Spotify,TRAVEL,2025-01-23T21:34:04,SETTLED
T305916,A2760,0.81,USD,Amazon,TRAVEL,2025-03-10T02:37:57,SETTLED
T305917,A2781,5.66,GBP,Ikea,SHOPPING,2024-04-25T17:38:43,SETTLED
T305918,A2441,17.31,USD,Amazon,FOOD,2024-09-11T06:24:04,SETTLED
T305919,A2216,40.12,USD,Amazon,ENTERTAINMENT,2025-08-05T02:17:47,SETTLED
T305920,A2001,3.31,EUR,Amazon,TRAVEL,2024-04-21T06:50:10,DECLINED
T305921,A2535,7.32,EUR,Zara,TRAVEL,2025-04-16T22:39:29,SETTLED
T305922,A2717,9.99,GBP,Zara,SHOPPING,2024-11-27T19:07:24,SETTLED
T305923,A2710,49.98,GBP,Spotify,SHOPPING,2025-02-08T03:45:16,SETTLED
T305924,A2355,47.83,EUR,Starbucks,ENTERTAINMENT,2024-01-01T09:54:02,SETTLED
T305925,A2625,40.01,GBP,Ikea,SHOPPING,2025-05-22T05:14:46,SETTLED
T305926,A2791,14.42,EUR,Spotify,ENTERTAINMENT,2024-11-21T04:44:42,SETTLED
T305927,A2666,23.19,EUR,Amazon,FOOD,2025-03-28T01:06:23,SETTLED
T305928,A2164,5.08,EUR,Spotify,ENTERTAINMENT,2025-08-13T13:32:57,SETTLED
T305929,A2733,12.84,GBP,Uber,FOOD,2025-08-25T12:50:13,SETTLED
T305930,A2090,113.99,USD,Spotify,TRAVEL,2024-08-17T13:30:38,SETTLED
T305931,A2166,194.84,GBP,Spotify,SHOPPING,2024-05-29T05:36:05,SETTLED
T305932,A2206,52.16,USD,Amazon,TRAVEL,2025-02-25T10:41:49,DECLINED
T305933,A2281,124.34,GBP,Spotify,ENTERTAINMENT,2023-12-05T09:46:51,SETTLED
T305934,A2064,51.46,USD,Ikea,ENTERTAINMENT,2025-03-30T10:50:02,SETTLED
T305935,A2515,1.69,USD,Amazon,ENTERTAINMENT,2024-09-15T04:55:24,DECLINED
T305936,A2156,286.65,GBP,Zara,FOOD,2025-08-08T08:32:04,SETTLED
T305937,A2760,5.21,GBP,Zara,TRAVEL,2023-10-10T07:13:42,SETTLED
T305938,A2768,57.39,USD,Spotify,TRAVEL,2023-12-26T11:06:16,SETTLED
T305939,A2746,14.57,EUR,Spotify,ENTERTAINMENT,2025-02-16T19:03:27,SETTLED
T305940,A2305,24.88,USD,Ikea,SHOPPING,2024-11-10T02:42:17,SETTLED
T305941,A2394,51.91,USD,Starbucks,TRAVEL,2023-12-08T22:47:40,SETTLED
T305942,A2073,28.68,EUR,Amazon,SHOPPING,2024-05-05T11:08:04,SETTLED
T305943,A2186,14.42,USD,Ikea,TRAVEL,2023-09-28T10:17:22,SETTLED
T305944,A2573,20.36,EUR,Spotify,ENTERTAINMENT,2024-07-17T02:59:25,SETTLED
T305945,A2336,20.89,EUR,Spotify,ENTERTAINMENT,2024-12-31T19:30:37,SETTLED
T305946,A2675,160.11,GBP,Spotify,TRAVEL,2025-06-23T07:08:52,SETTLED
T305947,A2567,80.13,USD,Spotify,FOOD,2024-02-27T07:57:49,SETTLED
T305948,A2622,30.68,USD,Uber,FOOD,2024-08-20T13:35:58,SETTLED
T305949,A2729,11.15,EUR,Spotify,TRAVEL,2024-06-12T18:21:53,SETTLED
T305950,A2239,83.3,USD,Spotify,ENTERTAINMENT,2023-11-20T00:02:21,SETTLED
T305951,A2532,8.55,EUR,Uber,TRAVEL,2024-05-19T15:58:41,SETTLED
T305952,A2140,11.82,USD,Starbucks,SHOPPING,2023-10-21T21:58:02,SETTLED
T305953,A2264,22.79,USD,Zara,ENTERTAINMENT,2024-12-24T12:49:34,SETTLED
T305954,A2138,106.16,EUR,Spotify,FOOD,2025-01-19T07:00:01,SETTLED
T305955,A2458,7.07,EUR,Spotify,FOOD,2024-02-07T17:55:15,SETTLED
T305956,A2069,6.52,USD,Ikea,TRAVEL,2024-12-05T08:00:59,SETTLED
T305957,A2384,34.06,USD,Amazon,SHOPPING,2024-10-22T01:30:15,SETTLED
T305958,A2629,16.18,EUR,Ikea,ENTERTAINMENT,2024-02-28T17:07:39,DECLINED
T305959,A2197,42.05,GBP,Spotify,FOOD,2025-05-08T00:14:36,SETTLED
T305960,A2204,30.04,GBP,Starbucks,TRAVEL,2025-09-04T22:07:38,SETTLED
T305961,A2725,28.54,USD,Ikea,TRAVEL,2025-04-26T23:45:20,SETTLED
T305962,A2567,5.94,USD,Starbucks,ENTERTAINMENT,2024-04-12T01:00:14,SETTLED
T305963,A2798,7.6,USD,Starbucks,TRAVEL,2024-02-08T04:28:14,SETTLED
T305964,A2686,86.04,EUR,Spotify,TRAVEL,2023-09-26T16:24:12,SETTLED
T305965,A2639,108.53,USD,Starbucks,TRAVEL,2023-11-13T02:17:17,SETTLED
T305966,A2430,13.37,USD,Ikea,FOOD,2024-10-31T08:47:55,SETTLED
T305967,A2324,6.02,USD,Uber,FOOD,2025-06-29T22:59:15,SETTLED
T305968,A2441,2.74,GBP,Amazon,SHOPPING,2024-08-20T04:00:23,SETTLED
T305969,A2287,46.86,USD,Starbucks,ENTERTAINMENT,2025-02-16T01:26:32,SETTLED
T305970,A2225,62.83,USD,Spotify,ENTERTAINMENT,2025-02-11T18:48:37,SETTLED
T305971,A2063,23.33,EUR,Zara,ENTERTAINMENT,2023-11-16T00:53:24,SETTLED
T305972,A2559,56.92,GBP,Starbucks,ENTERTAINMENT,2024-10-10T16:28:37,SETTLED
T305973,A2713,62.41,EUR,Ikea,TRAVEL,2024-07-11T12:39:18,DECLINED
T305974,A2497,136.93,USD,Starbucks,ENTERTAINMENT,2024-02-07T04:52:39,SETTLED
T305975,A2059,3.35,USD,Zara,SHOPPING,2024-09-24T03:00:11,SETTLED
T305976,A2396,10.68,USD,Uber,ENTERTAINMENT,2024-05-12T23:30:03,SETTLED
T305977,A2256,3.55,USD,Ikea,ENTERTAINMENT,2024-12-20T16:00:17,SETTLED
T305978,A2576,101.25,USD,Ikea,TRAVEL,2024-12-22T03:32:03,SETTLED
T305979,A2238,78.65,EUR,Spotify,TRAVEL,2024-10-10T12:09:29,SETTLED
T305980,A2037,42.74,USD,Ikea,TRAVEL,2023-10-22T16:52:09,SETTLED
T305981,A2024,4.37,USD,Zara,SHOPPING,2025-08-14T18:44:40,SETTLED
T305982,A2409,15.96,GBP,Ikea,TRAVEL,2025-02-08T01:29:32,SETTLED
T305983,A2460,17.67,GBP,Uber,ENTERTAINMENT,2024-06-15T14:48:11,SETTLED
T305984,A2570,41.13,USD,Amazon,SHOPPING,2024-07-13T23:05:03,SETTLED
T305985,A2416,14.92,USD,Amazon,FOOD,2024-01-02T01:58:41,SETTLED
T305986,A2356,3.79,USD,Starbucks,TRAVEL,2025-03-18T06:35:53,SETTLED
T305987,A2382,65.61,USD,Amazon,SHOPPING,2025-07-03T08:07:39,SETTLED
T305988,A2157,17.77,USD,Zara,FOOD,2024-08-06T07:51:44,SETTLED
T305989,A2568,30.11,USD,Amazon,TRAVEL,2024-06-22T06:28:05,SETTLED
T305990,A2432,6.83,EUR,Zara,FOOD,2024-07-05T01:43:37,SETTLED
T305991,A2047,81.11,EUR,Zara,TRAVEL,2024-06-24T18:08:33,SETTLED
T305992,A2327,41.68,EUR,Starbucks,SHOPPING,2023-09-18T15:19:08,SETTLED
T305993,A2432,115.93,GBP,Amazon,TRAVEL,2024-04-17T06:20:00,SETTLED
T305994,A2430,34.21,USD,Starbucks,TRAVEL,2024-06-03T01:50:41,SETTLED
T305995,A2055,141.87,GBP,Ikea,SHOPPING,2024-06-08T01:47:55,SETTLED
T305996,A2576,111.22,GBP,Uber,SHOPPING,2024-05-05T11:11:35,SETTLED
T305997,A2267,42.96,GBP,Amazon,ENTERTAINMENT,2024-08-20T06:12:19,SETTLED
T305998,A2068,135.82,EUR,Ikea,ENTERTAINMENT,2025-07-19T06:13:54,SETTLED
T305999,A2727,19.51,USD,Spotify,SHOPPING,2024-11-17T22:28:46,SETTLED
T306000,A2600,22.76,USD,Ikea,TRAVEL,2023-11-16T05:01:22,SETTLED
T306001,A2448,2.33,GBP,Starbucks,FOOD,2024-02-23T16:54:54,SETTLED
T306002,A2792,44.48,EUR,Starbucks,SHOPPING,2025-03-27T12:14:09,SETTLED
T306003,A2256,63.99,GBP,Uber,FOOD,2025-07-29T17:56:54,SETTLED
T306004,A2671,74.25,GBP,Uber,ENTERTAINMENT,2024-08-19T04:56:01,SETTLED
T306005,A2489,8.12,USD,Uber,ENTERTAINMENT,2025-04-07T03:08:37,SETTLED
T306006,A2745,29.36,EUR,Uber,SHOPPING,2024-07-27T23:35:37,SETTLED
T306007,A2642,9.73,USD,Starbucks,SHOPPING,2025-05-25T09:50:59,SETTLED
T306008,A2048,54.25,GBP,Zara,TRAVEL,2024-08-17T20:56:43,SETTLED
T306009,A2658,8.6,USD,Starbucks,ENTERTAINMENT,2024-04-20T08:35:39,SETTLED
T306010,A2315,117.26,GBP,Zara,ENTERTAINMENT,2024-01-14T09:20:21,SETTLED
T306011,A2412,13.11,EUR,Starbucks,SHOPPING,2025-05-26T22:53:43,SETTLED
T306012,A2433,17.22,USD,Spotify,FOOD,2025-03-27T14:58:55,SETTLED
T306013,A2001,95.16,USD,Starbucks,TRAVEL,2025-08-06T10:50:49,SETTLED
T306014,A2144,30.67,USD,Uber,SHOPPING,2024-08-03T08:52:15,SETTLED
T306015,A2365,1.21,USD,Zara,FOOD,2025-03-28T02:15:26,SETTLED
T306016,A2419,34.12,USD,Ikea,TRAVEL,2025-08-05T10:42:38,SETTLED
T306017,A2572,4.42,EUR,Spotify,FOOD,2024-07-26T21:11:52,SETTLED
T306018,A2784,211.15,EUR,Ikea,TRAVEL,2023-12-26T13:47:46,SETTLED
T306019,A2560,44.35,USD,Spotify,TRAVEL,2025-06-19T03:07:47,SETTLED
T306020,A2443,14.82,GBP,Ikea,TRAVEL,2024-12-08T05:53:45,SETTLED
T306021,A2433,41.47,GBP,Uber,ENTERTAINMENT,2024-12-16T14:23:44,SETTLED
T306022,A2642,4.0,USD,Ikea,SHOPPING,2023-11-15T00:40:33,SETTLED
T306023,A2554,80.44,USD,Starbucks,ENTERTAINMENT,2023-12-29T17:41:47,SETTLED
T306024,A2056,129.73,EUR,Uber,ENTERTAINMENT,2024-02-17T13:26:12,SETTLED
T306025,A2561,103.75,EUR,Ikea,TRAVEL,2024-05-01T16:42:15,SETTLED
T306026,A2177,20.91,USD,Uber,SHOPPING,2024-09-11T19:29:45,SETTLED
T306027,A2292,19.71,USD,Starbucks,SHOPPING,2025-07-13T23:55:10,SETTLED
T306028,A2045,1.79,GBP,Uber,SHOPPING,2024-10-21T04:23:14,SETTLED
T306029,A2169,52.69,EUR,Ikea,SHOPPING,2024-05-26T16:41:14,SETTLED
T306030,A2270,38.28,USD,Uber,TRAVEL,2023-10-30T12:33:12,SETTLED
T306031,A2416,30.75,EUR,Spotify,SHOPPING,2025-09-02T23:17:55,SETTLED
T306032,A2138,119.1,USD,Amazon,FOOD,2024-12-10T23:07:07,SETTLED
T306033,A2246,9.19,USD,Ikea,FOOD,2025-04-18T11:03:13,SETTLED
T306034,A2147,0.49,USD,Starbucks,ENTERTAINMENT,2024-06-27T00:58:17,SETTLED
T306035,A2229,3.81,USD,Zara,TRAVEL,2023-11-16T20:51:41,SETTLED
T306036,A2791,12.64,GBP,Uber,ENTERTAINMENT,2023-09-14T07:27:02,SETTLED
T306037,A2636,1.69,USD,Spotify,ENTERTAINMENT,2024-07-23T04:57:56,SETTLED
T306038,A2703,34.94,GBP,Uber,SHOPPING,2025-01-17T08:16:22,SETTLED
T306039,A2373,18.85,GBP,Ikea,FOOD,2025-08-19T09:54:47,SETTLED
T306040,A2079,9.95,USD,Spotify,FOOD,2024-04-08T11:17:07,SETTLED
T306041,A2605,69.33,EUR,Ikea,SHOPPING,2024-07-27T03:10:02,SETTLED
T306042,A2737,11.44,EUR,Amazon,SHOPPING,2024-01-23T00:18:29,DECLINED
T306043,A2064,58.17,USD,Starbucks,TRAVEL,2024-11-13T21:11:13,DECLINED
T306044,A2087,21.48,USD,Spotify,FOOD,2024-09-02T02:36:23,SETTLED
T306045,A2087,35.85,USD,Spotify,ENTERTAINMENT,2025-03-13T20:01:47,SETTLED
T306046,A2712,135.8,EUR,Uber,ENTERTAINMENT,2024-11-23T06:47:37,SETTLED
T306047,A2725,1.9,EUR,Uber,TRAVEL,2025-04-17T18:49:47,SETTLED
T306048,A2203,34.68,USD,Zara,FOOD,2025-08-19T18:31:06,SETTLED
T306049,A2381,96.35,EUR,Spotify,SHOPPING,2023-12-24T12:34:16,SETTLED
T306050,A2600,44.33,GBP,Uber,ENTERTAINMENT,2024-02-10T22:29:46,SETTLED
T306051,A2475,16.21,EUR,Uber,FOOD,2024-01-31T15:28:37,SETTLED
T306052,A2572,25.35,EUR,Amazon,FOOD,2025-06-16T14:57:33,SETTLED
T306053,A2782,57.01,USD,Zara,FOOD,2024-07-01T16:45:57,SETTLED
T306054,A2605,110.73,GBP,Uber,SHOPPING,2024-04-21T00:03:02,SETTLED
T306055,A2538,2.1,USD,Uber,ENTERTAINMENT,2024-11-12T08:53:38,SETTLED
T306056,A2213,3.71,EUR,Starbucks,SHOPPING,2024-09-24T05:14:41,SETTLED
T306057,A2073,19.66,GBP,Spotify,FOOD,2023-10-11T23:20:40,SETTLED
T306058,A2060,13.25,USD,Uber,FOOD,2025-06-09T06:09:18,DECLINED
T306059,A2697,15.39,EUR,Amazon,ENTERTAINMENT,2025-06-11T22:27:03,SETTLED
T306060,A2542,12.5,GBP,Uber,ENTERTAINMENT,2024-04-30T17:37:18,SETTLED
T306061,A2218,10.9,USD,Spotify,SHOPPING,2025-06-18T09:51:42,SETTLED
T306062,A2011,7.0,GBP,Uber,SHOPPING,2024-12-06T17:08:19,SETTLED
T306063,A2414,135.87,EUR,Ikea,SHOPPING,2024-05-02T05:26:26,SETTLED
T306064,A2031,7.79,USD,Uber,FOOD,2024-09-26T22:46:00,SETTLED
T306065,A2159,11.43,EUR,Zara,ENTERTAINMENT,2024-11-16T13:49:14,SETTLED
T306066,A2236,14.14,GBP,Spotify,TRAVEL,2025-04-05T19:58:55,SETTLED
T306067,A2738,135.16,EUR,Spotify,ENTERTAINMENT,2024-09-03T03:26:04,SETTLED
T306068,A2180,70.47,GBP,Ikea,ENTERTAINMENT,2024-03-01T13:25:35,SETTLED
T306069,A2557,77.96,USD,Zara,ENTERTAINMENT,2023-09-30T00:24:00,SETTLED
T306070,A2340,5.53,EUR,Zara,TRAVEL,2025-05-15T17:28:03,SETTLED
T306071,A2457,90.49,USD,Spotify,SHOPPING,2023-09-11T01:40:31,SETTLED
T306072,A2079,26.23,USD,Amazon,TRAVEL,2024-01-06T19:16:51,SETTLED
T306073,A2646,15.25,USD,Uber,ENTERTAINMENT,2024-03-31T04:43:14,SETTLED
T306074,A2771,42.87,USD,Zara,ENTERTAINMENT,2024-04-29T07:37:45,SETTLED
T306075,A2758,86.35,EUR,Uber,FOOD,2025-01-18T16:52:50,SETTLED
T306076,A2472,75.4,EUR,Uber,ENTERTAINMENT,2025-06-18T03:29:02,SETTLED
T306077,A2670,110.36,USD,Amazon,TRAVEL,2025-01-15T14:25:12,DECLINED
T306078,A2714,131.65,USD,Amazon,TRAVEL,2024-09-10T04:52:19,SETTLED
T306079,A2111,13.6,GBP,Zara,TRAVEL,2023-12-14T14:53:30,SETTLED
T306080,A2291,27.57,USD,Zara,SHOPPING,2025-01-29T00:01:23,SETTLED
T306081,A2630,0.74,GBP,Spotify,FOOD,2025-02-07T09:35:33,SETTLED
T306082,A2382,105.73,GBP,Ikea,SHOPPING,2025-08-02T12:56:56,SETTLED
T306083,A2016,8.4,USD,Uber,TRAVEL,2024-04-19T14:58:42,SETTLED
T306084,A2492,98.84,EUR,Spotify,SHOPPING,2024-07-29T04:25:55,SETTLED
T306085,A2330,19.98,GBP,Uber,FOOD,2024-01-26T11:48:29,SETTLED
T306086,A2738,22.95,EUR,Amazon,FOOD,2024-09-25T05:29:42,SETTLED
T306087,A2485,2.0,USD,Amazon,FOOD,2025-08-13T11:54:59,SETTLED
T306088,A2405,19.79,USD,Spotify,FOOD,2025-02-24T10:23:32,SETTLED
T306089,A2116,109.63,USD,Zara,TRAVEL,2025-01-21T23:44:43,SETTLED
T306090,A2554,1.29,USD,Ikea,ENTERTAINMENT,2024-03-17T06:32:30,SETTLED
T306091,A2114,26.07,GBP,Ikea,TRAVEL,2023-10-01T06:16:27,SETTLED
T306092,A2794,1.6,GBP,Amazon,TRAVEL,2023-12-10T20:59:53,SETTLED
T306093,A2548,23.18,EUR,Amazon,TRAVEL,2025-04-25T03:26:58,SETTLED
T306094,A2624,9.48,EUR,Ikea,TRAVEL,2024-04-11T11:45:58,SETTLED
T306095,A2546,14.53,GBP,Ikea,SHOPPING,2024-09-26T03:11:18,SETTLED
T306096,A2643,105.02,USD,Zara,FOOD,2023-10-30T23:54:25,SETTLED
T306097,A2335,28.64,EUR,Ikea,ENTERTAINMENT,2024-12-17T08:12:34,SETTLED
T306098,A2335,16.0,GBP,Uber,ENTERTAINMENT,2025-04-10T06:24:56,SETTLED
T306099,A2739,44.5,EUR,Ikea,ENTERTAINMENT,2024-06-16T03:45:07,SETTLED
T306100,A2146,7.66,GBP,Starbucks,TRAVEL,2024-12-03T11:55:01,SETTLED
T306101,A2121,15.01,USD,Ikea,FOOD,2024-09-16T08:58:21,SETTLED
T306102,A2080,39.51,GBP,Amazon,FOOD,2024-11-21T11:08:26,SETTLED
T306103,A2684,13.56,EUR,Amazon,ENTERTAINMENT,2024-08-12T20:58:20,SETTLED
T306104,A2665,56.84,GBP,Starbucks,ENTERTAINMENT,2025-07-14T15:12:26,DECLINED
T306105,A2661,33.81,EUR,Uber,TRAVEL,2024-03-27T11:53:08,SETTLED
T306106,A2374,73.92,EUR,Ikea,ENTERTAINMENT,2025-01-08T22:45:39,SETTLED
T306107,A2569,148.06,EUR,Ikea,TRAVEL,2025-02-22T22:24:29,SETTLED
T306108,A2062,6.15,USD,Starbucks,ENTERTAINMENT,2024-09-12T22:06:29,SETTLED
T306109,A2503,20.37,USD,Zara,FOOD,2025-03-01T09:43:57,SETTLED
T306110,A2667,19.25,GBP,Zara,FOOD,2025-06-05T17:55:32,SETTLED
T306111,A2448,8.2,GBP,Uber,FOOD,2023-12-11T01:16:03,SETTLED
T306112,A2427,83.12,EUR,Ikea,SHOPPING,2024-06-25T01:03:34,SETTLED
T306113,A2426,71.33,USD,Ikea,ENTERTAINMENT,2024-10-11T06:14:26,SETTLED
T306114,A2420,33.12,GBP,Ikea,SHOPPING,2025-03-31T11:22:47,SETTLED
T306115,A2321,38.58,GBP,Amazon,FOOD,2024-11-28T23:45:30,SETTLED
T306116,A2679,3.07,USD,Spotify,ENTERTAINMENT,2023-09-22T19:07:48,SETTLED
T306117,A2165,40.54,EUR,Zara,SHOPPING,2025-06-26T17:13:43,SETTLED
T306118,A2596,78.35,GBP,Spotify,FOOD,2024-03-28T18:11:23,SETTLED
T306119,A2648,42.65,EUR,Starbucks,FOOD,2024-01-13T15:45:30,SETTLED
T306120,A2460,15.42,USD,Spotify,ENTERTAINMENT,2024-12-03T22:53:30,SETTLED
T306121,A2458,55.06,USD,Amazon,ENTERTAINMENT,2023-10-24T14:46:44,SETTLED
T306122,A2188,22.43,GBP,Amazon,TRAVEL,2023-12-31T16:15:34,SETTLED
T306123,A2463,39.36,GBP,Zara,ENTERTAINMENT,2024-05-14T11:21:14,SETTLED
T306124,A2378,33.43,USD,Ikea,FOOD,2024-09-01T06:32:54,SETTLED
T306125,A2001,24.0,EUR,Uber,TRAVEL,2025-07-22T09:05:11,SETTLED
T306126,A2617,63.45,EUR,Spotify,TRAVEL,2025-02-28T15:47:55,SETTLED
T306127,A2363,107.65,USD,Starbucks,ENTERTAINMENT,2023-12-23T09:55:14,SETTLED
T306128,A2071,0.26,GBP,Zara,FOOD,2024-06-12T18:12:50,SETTLED
T306129,A2426,135.62,USD,Uber,SHOPPING,2024-01-14T00:21:49,SETTLED
T306130,A2637,35.82,GBP,Zara,FOOD,2023-10-20T05:58:33,SETTLED
T306131,A2169,60.32,EUR,Zara,FOOD,2024-04-07T23:00:35,SETTLED
T306132,A2204,96.77,GBP,Zara,ENTERTAINMENT,2024-06-15T16:38:26,SETTLED
T306133,A2336,31.47,EUR,Zara,SHOPPING,2024-07-31T00:22:26,SETTLED
T306134,A2471,90.08,USD,Ikea,TRAVEL,2025-01-15T08:34:20,SETTLED
T306135,A2194,9.78,GBP,Amazon,SHOPPING,2025-08-17T14:55:42,SETTLED
T306136,A2669,8.67,EUR,Spotify,ENTERTAINMENT,2024-06-11T16:05:41,SETTLED
T306137,A2652,53.57,GBP,Zara,FOOD,2023-10-17T00:10:39,SETTLED
T306138,A2274,102.07,EUR,Uber,FOOD,2024-04-21T07:22:38,SETTLED
T306139,A2006,111.48,EUR,Spotify,SHOPPING,2024-04-22T17:04:44,SETTLED
T306140,A2565,51.6,USD,Uber,SHOPPING,2024-10-24T12:45:19,SETTLED
T306141,A2615,37.27,USD,Uber,ENTERTAINMENT,2025-01-17T10:53:33,SETTLED
T306142,A2572,20.13,GBP,Amazon,SHOPPING,2025-09-05T10:16:49,SETTLED
T306143,A2598,195.6,EUR,Amazon,ENTERTAINMENT,2023-11-07T20:13:09,SETTLED
T306144,A2769,19.26,USD,Uber,TRAVEL,2024-10-12T07:13:54,SETTLED
T306145,A2177,68.17,GBP,Ikea,SHOPPING,2024-02-06T17:02:11,SETTLED
T306146,A2241,37.96,USD,Amazon,FOOD,2025-04-26T11:35:19,SETTLED
T306147,A2202,46.89,GBP,Amazon,SHOPPING,2025-01-08T23:23:34,SETTLED
T306148,A2542,25.0,USD,Ikea,FOOD,2024-01-29T12:02:49,SETTLED
T306149,A2461,167.37,USD,Zara,TRAVEL,2025-04-25T02:54:33,SETTLED
T306150,A2079,42.39,EUR,Amazon,TRAVEL,2023-11-21T13:50:06,SETTLED
T306151,A2522,138.86,EUR,Spotify,SHOPPING,2024-12-17T05:48:28,SETTLED
T306152,A2416,0.38,USD,Uber,ENTERTAINMENT,2025-04-15T18:04:42,SETTLED
T306153,A2765,42.51,EUR,Uber,FOOD,2024-01-16T23:42:19,SETTLED
T306154,A2383,63.15,USD,Ikea,TRAVEL,2024-11-04T11:35:55,SETTLED
T306155,A2390,68.34,GBP,Uber,SHOPPING,2024-05-16T17:53:37,SETTLED
T306156,A2798,117.68,USD,Starbucks,TRAVEL,2025-07-17T19:35:05,SETTLED
T306157,A2687,0.22,USD,Uber,SHOPPING,2024-05-11T18:39:20,SETTLED
T306158,A2125,0.02,GBP,Ikea,FOOD,2025-06-12T09:08:42,SETTLED
T306159,A2493,31.96,GBP,Ikea,SHOPPING,2025-06-26T11:54:44,SETTLED
T306160,A2046,1.49,EUR,Ikea,FOOD,2025-02-22T04:46:45,SETTLED
T306161,A2717,183.52,GBP,Spotify,TRAVEL,2025-05-22T10:51:28,SETTLED
T306162,A2475,12.56,EUR,Starbucks,FOOD,2024-04-30T00:27:38,SETTLED
T306163,A2618,32.0,USD,Amazon,FOOD,2024-04-07T00:25:41,SETTLED
T306164,A2463,3.15,GBP,Zara,ENTERTAINMENT,2025-02-22T13:39:47,SETTLED
T306165,A2786,36.91,USD,Uber,TRAVEL,2025-03-04T07:07:24,SETTLED
T306166,A2122,23.9,EUR,Spotify,FOOD,2025-02-24T19:46:39,SETTLED
T306167,A2473,2.28,GBP,Amazon,ENTERTAINMENT,2024-06-16T17:58:43,SETTLED
T306168,A2133,20.41,EUR,Ikea,ENTERTAINMENT,2023-11-22T14:31:49,SETTLED
T306169,A2618,24.83,EUR,Amazon,FOOD,2024-10-28T06:22:58,SETTLED
T306170,A2561,229.87,GBP,Amazon,SHOPPING,2024-12-02T16:55:09,SETTLED
T306171,A2606,11.65,GBP,Starbucks,FOOD,2024-06-08T06:54:45,SETTLED
T306172,A2779,39.35,EUR,Ikea,SHOPPING,2025-06-09T15:46:00,SETTLED
T306173,A2022,218.37,GBP,Spotify,FOOD,2023-12-29T19:09:17,SETTLED
T306174,A2565,78.52,EUR,Spotify,TRAVEL,2023-09-19T04:29:45,SETTLED
T306175,A2765,250.79,USD,Ikea,ENTERTAINMENT,2023-12-24T12:59:19,SETTLED
T306176,A2234,172.57,USD,Uber,FOOD,2024-10-15T15:28:08,SETTLED
T306177,A2058,33.62,GBP,Spotify,FOOD,2024-04-14T18:04:24,SETTLED
T306178,A2163,59.6,GBP,Spotify,FOOD,2024-06-24T21:33:16,SETTLED
T306179,A2770,5.85,USD,Uber,SHOPPING,2025-05-06T02:05:47,SETTLED
T306180,A2215,29.09,EUR,Uber,TRAVEL,2024-09-19T19:14:20,SETTLED
T306181,A2182,82.78,EUR,Spotify,TRAVEL,2024-07-25T04:12:01,SETTLED
T306182,A2568,35.19,EUR,Spotify,FOOD,2024-05-30T11:57:42,SETTLED
T306183,A2656,60.65,GBP,Spotify,ENTERTAINMENT,2025-08-24T11:01:25,SETTLED
T306184,A2089,68.47,EUR,Uber,ENTERTAINMENT,2025-08-16T14:23:04,SETTLED
T306185,A2310,14.62,GBP,Spotify,FOOD,2024-01-13T19:08:58,SETTLED
